"","PID","Trial","Enc_or_Ret","CA1","CA3"
"36","20230530_SDT04",36,1,-0.321358185323292,1.36887834921546
"37","20230530_SDT04",37,1,-2.20035045019855,-1.43815738393732
"38","20230530_SDT04",38,1,-0.718979207417065,-0.521921196436459
"39","20230530_SDT04",39,1,0.848473681966257,0.656305082076909
"40","20230530_SDT04",40,1,-0.260515958510003,-0.0559540343386968
"41","20230530_SDT04",41,1,-0.787663578183709,-0.67910813990779
"42","20230530_SDT04",42,1,-0.334595444837515,-1.00135231636263
"43","20230530_SDT04",43,1,1.29750408492043,-0.483411148103449
"44","20230530_SDT04",44,1,1.18258922577728,-0.979610627476516
"45","20230530_SDT04",45,1,2.4379180551936,3.93737055861668
"46","20230530_SDT04",46,1,-0.875723503457633,0.31954674406296
"47","20230530_SDT04",47,1,-4.38323680005362,-2.27930800403921
"48","20230530_SDT04",48,1,-4.75916185203518,-2.0393678113751
"49","20230530_SDT04",49,1,-3.40954841470711,-1.49788989563481
"50","20230530_SDT04",50,1,-6.8152478538096,-5.23149940750335
"51","20230530_SDT04",51,1,-5.68253544883564,-2.11281004052374
"52","20230530_SDT04",52,1,-1.58085690672263,0.578524184899891
"53","20230530_SDT04",53,1,-3.1602622155603,-0.885705933327208
"54","20230530_SDT04",54,1,-1.01493460818666,-0.689631232958253
"55","20230530_SDT04",55,1,0.532367826558057,1.45538802964441
"56","20230530_SDT04",56,1,0.0425443500992155,0.0616932486902885
"57","20230530_SDT04",57,1,-0.621774852947193,-0.444970220945322
"58","20230530_SDT04",58,1,0.927850426929352,1.45847742002676
"59","20230530_SDT04",59,1,-1.25828166025293,-0.461982890225209
"60","20230530_SDT04",60,1,-2.34929724676489,-3.64929471041112
"61","20230601_DLT05",1,1,-0.291440815768876,0.119162997229611
"62","20230601_DLT05",2,1,-0.0654173676077078,-0.216446643820385
"63","20230601_DLT05",3,1,-0.190330077898449,-0.617633179573673
"64","20230601_DLT05",4,1,0.18195469013108,-0.449462285765344
"65","20230601_DLT05",5,1,0.42492776677178,0.964278531421367
"66","20230601_DLT05",6,1,0.513779173911505,-0.118302186644624
"67","20230601_DLT05",7,1,0.759287321413672,-0.377099033733895
"68","20230601_DLT05",8,1,0.709459725702596,0.878985862089795
"69","20230601_DLT05",9,1,0.602583165607746,0.351168548876611
"70","20230601_DLT05",10,1,0.275489420322665,-0.0168060066210011
"71","20230601_DLT05",11,1,0.254125991412804,-0.965660519358922
"72","20230601_DLT05",12,1,-1.21299135424047,-1.51519849909477
"73","20230601_DLT05",13,1,0.0593575942790755,-0.6792617974736
"74","20230601_DLT05",14,1,-0.600077847120017,0.0995619798046982
"75","20230601_DLT05",15,1,-0.596467562570471,-0.087214621309477
"76","20230601_DLT05",16,1,-0.0800331713864264,-0.0997002899585476
"77","20230601_DLT05",17,1,0.150198582139167,-0.110542045166026
"78","20230601_DLT05",18,1,-0.0359191976943202,-0.161831338927503
"79","20230601_DLT05",19,1,0.0722686889625856,0.0514216174284258
"80","20230601_DLT05",20,1,0.39490360832334,0.152573236398462
"81","20230601_DLT05",21,1,0.391425912345723,0.539910384418781
"82","20230601_DLT05",22,1,0.199341556488698,0.259062552977593
"83","20230601_DLT05",23,1,-0.26562262033289,0.147069737256477
"84","20230601_DLT05",24,1,0.572772243537285,0.663752642326748
"85","20230601_DLT05",25,1,0.212723859266168,-0.350898813742054
"86","20230601_DLT05",26,1,0.470166165096184,0.23735592931886
"87","20230601_DLT05",27,1,0.157481674477174,0.540702976261573
"88","20230601_DLT05",28,1,0.243247172634463,1.13516476791879
"89","20230601_DLT05",29,1,0.195972648351567,0.510218971328585
"90","20230601_DLT05",30,1,-0.0931011468639785,-0.394613075247782
"91","20230601_DLT05",31,1,-0.216897975988175,0.586477787494112
"92","20230601_DLT05",32,1,0.186119034491013,0.171160554035139
"93","20230601_DLT05",33,1,-0.540071859565181,-1.30148569478666
"94","20230601_DLT05",34,1,0.0379536849470217,0.0968151460864822
"95","20230601_DLT05",35,1,0.291997358349289,-0.0144890479282462
"96","20230601_DLT05",36,1,0.337238101299892,0.377205310709281
"97","20230601_DLT05",37,1,0.080981005831453,0.501621068670235
"98","20230601_DLT05",38,1,0.0325027968785454,-0.32614578956558
"99","20230601_DLT05",39,1,0.434055062071774,0.152771529741893
"100","20230601_DLT05",40,1,0.339202035672655,0.837375196451851
"101","20230601_DLT05",41,1,0.281188788915275,-0.0352211058611498
"102","20230601_DLT05",42,1,0.143771498115748,-0.643719195346676
"103","20230601_DLT05",43,1,0.302956847850105,-1.16986864687512
"104","20230601_DLT05",44,1,-0.0919928808718337,-0.289015664456733
"105","20230601_DLT05",45,1,-0.0087791607282339,-0.592473040517802
"106","20230601_DLT05",46,1,-0.377295175327687,0.0492341390881476
"107","20230601_DLT05",47,1,-0.340239106369871,-1.31055009221019
"108","20230601_DLT05",48,1,0.0404692272142681,-0.612279433654289
"109","20230601_DLT05",49,1,-0.187116492362844,-1.17835961774099
"110","20230601_DLT05",50,1,0.15266140703753,-0.25420397523733
"111","20230601_DLT05",51,1,0.0165962655451855,-0.913023568378763
"112","20230601_DLT05",52,1,0.301918550957323,0.0964728625220999
"113","20230601_DLT05",53,1,0.707363047436331,0.509388204689991
"114","20230601_DLT05",54,1,1.02657814596762,0.939382245518074
"115","20230601_DLT05",55,1,0.15490437191116,-0.451010807486973
"116","20230601_DLT05",56,1,0.0587651862540133,-0.124795729675119
"117","20230601_DLT05",57,1,-0.496707450258539,-0.680436534281534
"118","20230601_DLT05",58,1,0.308349561026329,0.310865898079918
"119","20230601_DLT05",59,1,-0.180408359051563,-0.798442889744061
"120","20230601_DLT05",60,1,0.171427578745403,-0.741405388838978
"121","20230613_SNA09",1,1,-0.762279672596004,-0.876788613612755
"122","20230613_SNA09",2,1,-0.590914054823617,0.438094294898943
"123","20230613_SNA09",3,1,-0.259169311316418,-0.301439660926846
"124","20230613_SNA09",4,1,0.74242412067245,1.67266500546318
"125","20230613_SNA09",5,1,0.384789809761954,1.24236621854426
"126","20230613_SNA09",6,1,0.404217931363278,0.491647902221602
"127","20230613_SNA09",7,1,0.05451531572779,-0.500366958664191
"128","20230613_SNA09",8,1,-0.657183601877669,-1.53727520608526
"129","20230613_SNA09",9,1,0.0527400588803572,-0.64504645798425
"130","20230613_SNA09",10,1,-0.160903451391623,0.102346984767921
"131","20230613_SNA09",11,1,-0.132350144057958,0.98274048964197
"132","20230613_SNA09",12,1,-0.646214219366784,0.387590712652254
"133","20230613_SNA09",13,1,-0.583297924623872,0.146994062672178
"134","20230613_SNA09",14,1,-0.626624679408856,-0.167345690523126
"135","20230613_SNA09",15,1,-0.776553861203562,-0.852340855738409
"136","20230613_SNA09",16,1,-0.895086475913383,-0.144505639729377
"137","20230613_SNA09",17,1,-0.138431223904239,0.0330974917954582
"138","20230613_SNA09",18,1,-0.0130673741608984,-0.0807209871467268
"139","20230613_SNA09",19,1,0.344563149288994,-0.216166099462393
"140","20230613_SNA09",20,1,0.0417246980923269,-0.210084949676426
"141","20230613_SNA09",21,1,-0.179968211472818,-0.431993685322422
"142","20230613_SNA09",22,1,-0.274550423460693,0.148665983392204
"143","20230613_SNA09",23,1,-0.137822401576038,-0.742913521552242
"144","20230613_SNA09",24,1,0.0432531895521254,-0.500585407516527
"145","20230613_SNA09",25,1,0.0055237273812214,-1.77999581730898
"146","20230613_SNA09",26,1,-0.504290735947723,-1.14723075271615
"147","20230613_SNA09",27,1,-0.307609607008292,-0.667203291808908
"148","20230613_SNA09",28,1,0.00116266909337782,-1.12534395169432
"149","20230613_SNA09",29,1,0.0310832347159542,-1.37773453346541
"150","20230613_SNA09",30,1,-0.0610263747120748,-0.956531065619751
"151","20230613_SNA09",31,1,-0.596065079455174,-0.460415390528582
"152","20230613_SNA09",32,1,-0.412108560175215,-0.174171950050932
"153","20230613_SNA09",33,1,0.237438954695275,0.576017755276967
"154","20230613_SNA09",34,1,0.0640037320409868,0.370389347103921
"155","20230613_SNA09",35,1,-0.107011190650628,-0.213821047830839
"156","20230613_SNA09",36,1,0.115573419591126,-0.325120943253773
"157","20230613_SNA09",37,1,1.15048242111253,0.96127741311494
"158","20230613_SNA09",38,1,0.502486091732003,-0.126762035510951
"159","20230613_SNA09",39,1,0.349149600193432,-0.497307052805358
"160","20230613_SNA09",40,1,0.473026507907379,-0.39380218623441
"161","20230613_SNA09",41,1,0.0506915760138521,-1.12222645099359
"162","20230613_SNA09",42,1,0.228643474407893,-0.230806843814153
"163","20230613_SNA09",43,1,0.0578579222012717,-0.376718060733211
"164","20230613_SNA09",44,1,0.613786051394831,0.603640818125873
"165","20230613_SNA09",45,1,0.742849852174278,0.343957276608377
"166","20230613_SNA09",46,1,-0.600020779680574,-0.789267402345415
"167","20230613_SNA09",47,1,-0.494120022746226,-0.0814530919088381
"168","20230613_SNA09",48,1,-0.442598983957016,0.0827023280984679
"169","20230613_SNA09",49,1,0.257177114617764,0.818026595538325
"170","20230613_SNA09",50,1,-0.0628473638647159,0.212012891960548
"171","20230613_SNA09",51,1,0.311430771943866,0.421052429963025
"172","20230613_SNA09",52,1,0.103493091887019,-0.125103589618648
"173","20230613_SNA09",53,1,0.101346337141379,0.939469826708887
"174","20230613_SNA09",54,1,-0.0927531614269335,0.242290965136941
"175","20230613_SNA09",55,1,-0.187064997674528,0.382986118163664
"176","20230613_SNA09",56,1,0.192619847216125,-0.62336894758111
"177","20230613_SNA09",57,1,-0.134219204146967,-0.26185091084966
"178","20230613_SNA09",58,1,0.0335075374105898,-0.498765565540259
"179","20230613_SNA09",59,1,0.372134832777792,-0.239370242514942
"180","20230613_SNA09",60,1,0.0317798273812037,-0.0546840811483388
"181","20230615_WCN27",1,1,0.553340306120261,-2.25872598472119
"182","20230615_WCN27",2,1,1.03092379303811,-0.220010703649035
"183","20230615_WCN27",3,1,0.990206374872146,0.681402026088917
"184","20230615_WCN27",4,1,-4.27417289856129,-3.21188876613387
"185","20230615_WCN27",5,1,-1.26702500120043,-0.216232080021855
"186","20230615_WCN27",6,1,0.0156528800422182,0.0718758011258551
"187","20230615_WCN27",7,1,-2.42101222167694,-3.19196352516251
"188","20230615_WCN27",8,1,-1.2402128872561,-1.83075093662597
"189","20230615_WCN27",9,1,-2.5206713458009,-1.34435974884172
"190","20230615_WCN27",10,1,-0.228922804479404,-0.100024661007532
"191","20230615_WCN27",11,1,0.235386151448973,0.553163964604232
"192","20230615_WCN27",12,1,-0.818553364507452,-0.185548523139887
"193","20230615_WCN27",13,1,-0.348467538045992,-0.855856166588924
"194","20230615_WCN27",14,1,0.516044783682874,-0.274948112329263
"195","20230615_WCN27",15,1,0.018828534220335,0.279615389887777
"196","20230615_WCN27",16,1,-0.0353584934500622,0.779826896368529
"197","20230615_WCN27",17,1,0.222161868536718,0.737800213001386
"198","20230615_WCN27",18,1,-0.223253760489976,0.850833771890891
"199","20230615_WCN27",19,1,0.241027425201065,2.16914977703403
"200","20230615_WCN27",20,1,-0.328962123281155,-0.0924637959254389
"201","20230615_WCN27",21,1,-0.627661851703083,0.0203271554275157
"202","20230615_WCN27",22,1,0.528991320775,1.42923332492893
"203","20230615_WCN27",23,1,-0.716798028824406,-2.61758704375958
"204","20230615_WCN27",24,1,0.14028836485929,-1.11798020343055
"205","20230615_WCN27",25,1,0.232839105576371,-1.29940349680844
"206","20230615_WCN27",26,1,0.858802824148489,-1.19180383406656
"207","20230615_WCN27",27,1,0.838566798015124,-0.3871592512824
"208","20230615_WCN27",28,1,0.815332981621858,0.614308665304317
"209","20230615_WCN27",29,1,0.95955064294576,0.337857817365863
"210","20230615_WCN27",30,1,0.893387121514097,-0.148194725239357
"211","20230615_WCN27",31,1,-0.132616291652744,0.971737312321654
"212","20230615_WCN27",32,1,0.246457913169275,0.927679244020796
"213","20230615_WCN27",33,1,-0.333425548357577,1.14266110909287
"214","20230615_WCN27",34,1,-0.00711888068086384,0.880247101652007
"215","20230615_WCN27",35,1,-0.209542133759573,-1.13597346540686
"216","20230615_WCN27",36,1,0.420211009263742,-0.274708023786766
"217","20230615_WCN27",37,1,0.226208091399528,0.606258679297413
"218","20230615_WCN27",38,1,-0.227627089954493,0.681480315157521
"219","20230615_WCN27",39,1,0.183364667507747,1.70083927574995
"220","20230615_WCN27",40,1,-0.14480549078292,0.291057440310811
"221","20230615_WCN27",41,1,0.135268673687962,0.811139174115654
"222","20230615_WCN27",42,1,-0.2535190245663,1.095294287314
"223","20230615_WCN27",43,1,0.130980775442935,0.603679936949595
"224","20230615_WCN27",44,1,0.00866843407958803,-0.0162786706942456
"225","20230615_WCN27",45,1,0.559243796361716,0.0707720744350114
"226","20230615_WCN27",46,1,-0.552343585771117,-0.77068913439987
"227","20230615_WCN27",47,1,-0.788639069683149,-1.26625993185016
"228","20230615_WCN27",48,1,-0.301301858608785,0.183566696358756
"229","20230615_WCN27",49,1,0.0143052733347934,0.0123394991995761
"230","20230615_WCN27",50,1,-0.0825006595685446,0.333877976622892
"231","20230615_WCN27",51,1,0.165501563737736,0.50514367385382
"232","20230615_WCN27",52,1,0.0449719241406316,-0.346011641359831
"233","20230615_WCN27",53,1,-0.329946401964596,-1.32818297656414
"234","20230615_WCN27",54,1,0.283392450064329,-0.923997279439083
"235","20230615_WCN27",55,1,-0.0716762021747169,-0.614246586809241
"236","20230615_WCN27",56,1,-0.291101981500303,-1.0578115356464
"237","20230615_WCN27",57,1,-0.402175147616889,-1.49605138613248
"238","20230615_WCN27",58,1,-0.329002425551092,-2.2746928990907
"239","20230615_WCN27",59,1,-0.301375120108544,-1.73522193928883
"240","20230615_WCN27",60,1,-0.482849989771381,-1.39452646374467
"241","20230613_AZI25",1,1,0.598538410823015,0.0600580869548958
"242","20230613_AZI25",2,1,0.112719952557013,-0.581080310822372
"243","20230613_AZI25",3,1,-0.227679059599034,-1.08287234202948
"244","20230613_AZI25",4,1,0.199557139896658,-1.15871048259339
"245","20230613_AZI25",5,1,-0.154752591315837,-0.248148886472374
"246","20230613_AZI25",6,1,0.051463911613724,-0.62283527761984
"247","20230613_AZI25",7,1,-0.10018190977692,-0.211263530348827
"248","20230613_AZI25",8,1,0.511002236139648,-1.11268969746327
"249","20230613_AZI25",9,1,-1.05797705166547,-0.723634273379041
"250","20230613_AZI25",10,1,-0.345621941364364,0.0979038367140635
"251","20230613_AZI25",11,1,0.222086289184537,0.31429881600268
"252","20230613_AZI25",12,1,0.434568619284875,-0.237906675135064
"253","20230613_AZI25",13,1,0.0378647151416734,-0.543828600799883
"254","20230613_AZI25",14,1,0.105702350706055,0.703525834646705
"255","20230613_AZI25",15,1,0.0096297408358924,0.106657772349169
"256","20230613_AZI25",16,1,0.121604620276642,-1.39453200529253
"257","20230613_AZI25",17,1,-0.428502100972449,-1.65462140220528
"258","20230613_AZI25",18,1,0.00321318440728018,-0.360171225465591
"259","20230613_AZI25",19,1,-0.52869964723927,0.123916203862669
"260","20230613_AZI25",20,1,-0.378016585833548,-0.500349334682889
"261","20230613_AZI25",21,1,-0.537627216503624,0.161176286724868
"262","20230613_AZI25",22,1,-0.285281273449405,-0.1101053529419
"263","20230613_AZI25",23,1,-0.372689055107196,0.234476727884146
"264","20230613_AZI25",24,1,-0.683592138420447,-0.839836859492559
"265","20230613_AZI25",25,1,0.0694427588203202,0.699466597896827
"266","20230613_AZI25",26,1,-0.101508925636491,-0.185907966929823
"267","20230613_AZI25",27,1,0.0323378055634727,0.191480999325454
"268","20230613_AZI25",28,1,-0.0341939237864211,-0.700275329560711
"269","20230613_AZI25",29,1,0.0258652476481611,-0.162408871422985
"270","20230613_AZI25",30,1,0.384451284195862,-0.666466429742513
"271","20230613_AZI25",31,1,0.522607204462259,0.273813946449976
"272","20230613_AZI25",32,1,0.316096076419048,0.558347626545595
"273","20230613_AZI25",33,1,-0.00657566467338399,0.459434435910896
"274","20230613_AZI25",34,1,0.468075646070802,0.877014210781494
"275","20230613_AZI25",35,1,0.766287711609413,1.21017054644387
"276","20230613_AZI25",36,1,0.263719737760792,0.731991211295902
"277","20230613_AZI25",37,1,-0.0225816751200586,0.842979236193872
"278","20230613_AZI25",38,1,-0.0469392044130208,0.958216551740279
"279","20230613_AZI25",39,1,0.0595269402846506,-0.0121046408043279
"280","20230613_AZI25",40,1,0.155208497700234,0.947820063184511
"281","20230613_AZI25",41,1,0.172805331287977,0.144883692509684
"282","20230613_AZI25",42,1,-0.186131154892009,-0.906907844534184
"283","20230613_AZI25",43,1,0.107002300066053,0.527778946757276
"284","20230613_AZI25",44,1,0.369751043679443,0.310241060083917
"285","20230613_AZI25",45,1,0.0787544658982688,-0.372256774227921
"286","20230613_AZI25",46,1,-0.394869205993285,-0.504164096462748
"287","20230613_AZI25",47,1,-0.0925468369231251,0.157394722806294
"288","20230613_AZI25",48,1,0.346015570308982,0.138470375103255
"289","20230613_AZI25",49,1,0.565295711312383,-0.757435190980827
"290","20230613_AZI25",50,1,-0.344957695553137,-0.846688588569142
"291","20230613_AZI25",51,1,0.0556239109142507,-0.249848560623127
"292","20230613_AZI25",52,1,0.669094839908327,-0.577625094115879
"293","20230613_AZI25",53,1,-0.465677042766489,-0.380657653641198
"294","20230613_AZI25",54,1,-0.409090690383166,-1.29223048690207
"295","20230613_AZI25",55,1,0.456003934321096,-0.318366112501977
"296","20230613_AZI25",56,1,0.570226649038823,0.906790090205543
"297","20230613_AZI25",57,1,-0.693695731183387,-1.68199611797987
"298","20230613_AZI25",58,1,-0.453351956169099,-1.06301981679515
"299","20230613_AZI25",59,1,-0.519303200380558,0.0630631419422823
"300","20230613_AZI25",60,1,-0.577083437409311,0.305991877778962
"301","20230620_CCY20",1,1,-0.468360400898865,1.83724527592407
"302","20230620_CCY20",2,1,-0.932359601103657,-0.0302291766616873
"303","20230620_CCY20",3,1,-0.741966036298925,1.98218124816276
"304","20230620_CCY20",4,1,-1.22820190919751,-0.145337331382471
"305","20230620_CCY20",5,1,0.106506501081149,-0.454787576794758
"306","20230620_CCY20",6,1,0.25119907928346,-0.36220262655955
"307","20230620_CCY20",7,1,0.13210715872279,-1.87270518744575
"308","20230620_CCY20",8,1,0.933352159002284,1.19667352462337
"309","20230620_CCY20",9,1,1.08947057118205,-0.141689950642618
"310","20230620_CCY20",10,1,-0.413851817057183,-0.0743861218453735
"311","20230620_CCY20",11,1,1.11927309105428,1.12289860472417
"312","20230620_CCY20",12,1,-0.142349555670137,0.0761181640999532
"313","20230620_CCY20",13,1,-0.262479235564112,0.337575209100888
"314","20230620_CCY20",14,1,-0.0142615686001864,0.196036735207417
"315","20230620_CCY20",15,1,0.260014758401893,1.04349484523645
"316","20230620_CCY20",16,1,-1.48890014708698,-2.18171766500479
"317","20230620_CCY20",17,1,-0.185909617654473,-0.00469682254664947
"318","20230620_CCY20",18,1,-0.557895485267593,-1.15887954337589
"319","20230620_CCY20",19,1,-0.357493146785916,-0.210083215030312
"320","20230620_CCY20",20,1,-0.171115082664261,-1.41826609202984
"321","20230620_CCY20",21,1,0.0685494682035008,0.198528793930847
"322","20230620_CCY20",22,1,-0.0428834010255788,0.337047704612322
"323","20230620_CCY20",23,1,-0.162490293519014,0.325401916659327
"324","20230620_CCY20",24,1,0.730823733493441,0.585087087152252
"325","20230620_CCY20",25,1,0.0234661112440547,-0.169126091885471
"326","20230620_CCY20",26,1,0.869209095532161,0.298723993866327
"327","20230620_CCY20",27,1,0.265049396808997,0.642781123522282
"328","20230620_CCY20",28,1,1.21526277464298,0.659436700865626
"329","20230620_CCY20",29,1,0.626417788007137,0.788739822551234
"330","20230620_CCY20",30,1,1.11902083239948,1.28034062845646
"331","20230620_CCY20",31,1,0.413236412108174,-1.21213630501408
"332","20230620_CCY20",32,1,-0.0296207752196996,0.831593951545021
"333","20230620_CCY20",33,1,0.0450159523914776,-0.234297816496423
"334","20230620_CCY20",34,1,-1.56037492868466,-0.60298243029094
"335","20230620_CCY20",35,1,-0.199611648981498,0.888497701938695
"336","20230620_CCY20",36,1,0.69854999676231,0.424494714095628
"337","20230620_CCY20",37,1,-0.952810768612752,-0.425224141014146
"338","20230620_CCY20",38,1,-0.381929732943581,-0.389997073006065
"339","20230620_CCY20",39,1,-0.213091801841613,-0.317077381437474
"340","20230620_CCY20",40,1,0.44428479602184,0.144747314055652
"341","20230620_CCY20",41,1,0.822257650177443,1.00221852941095
"342","20230620_CCY20",42,1,0.519208739911401,0.703030006867194
"343","20230620_CCY20",43,1,1.26728135827866,0.218214422931701
"344","20230620_CCY20",44,1,0.843463310714174,0.970454696240404
"345","20230620_CCY20",45,1,0.71473076532476,0.862756185266139
"346","20230620_CCY20",46,1,0.611578460200049,0.483543561477631
"347","20230620_CCY20",47,1,0.292020565140727,-0.227589448359812
"348","20230620_CCY20",48,1,0.893690438170247,1.18561590394451
"349","20230620_CCY20",49,1,0.444532499426657,1.30587446115123
"350","20230620_CCY20",50,1,0.483367864113938,0.895267810856116
"351","20230620_CCY20",51,1,0.309577429012777,0.513197909797355
"352","20230620_CCY20",52,1,-0.0687655835089134,-0.218177499720663
"353","20230620_CCY20",53,1,0.245094730657009,1.13577859985933
"354","20230620_CCY20",54,1,-0.0078222654417273,-0.0302405561340095
"355","20230620_CCY20",55,1,-0.667914557735402,-0.0678223035194808
"356","20230620_CCY20",56,1,-0.0577006211070045,1.33119900037758
"357","20230620_CCY20",57,1,-0.330350725078917,-0.246775593672041
"358","20230620_CCY20",58,1,-0.0651005100825599,0.546640047691487
"359","20230620_CCY20",59,1,0.385744653749063,0.451170738405919
"360","20230620_CCY20",60,1,0.27665953114285,0.974890706521596
"361","20230622_RKA24",1,1,0.252105594663829,1.14594432218326
"362","20230622_RKA24",2,1,-0.231605641245188,-0.343663747746184
"363","20230622_RKA24",3,1,-0.269240753739937,-0.289056254853752
"364","20230622_RKA24",4,1,0.366462636620013,1.05729757114031
"365","20230622_RKA24",5,1,0.219968280204812,0.701071994861975
"366","20230622_RKA24",6,1,0.316221325074372,0.526052050606135
"367","20230622_RKA24",7,1,0.329894139857534,0.336496814591879
"368","20230622_RKA24",8,1,0.666372447136324,0.405558724354903
"369","20230622_RKA24",9,1,0.0362963257315289,-0.137662603605614
"370","20230622_RKA24",10,1,-0.0787221693615201,-0.443333505173141
"371","20230622_RKA24",11,1,0.141950640124509,-0.995087019279278
"372","20230622_RKA24",12,1,0.104857021208102,-0.209189752399905
"373","20230622_RKA24",13,1,0.238777973422096,-1.17946613055669
"374","20230622_RKA24",14,1,-0.0211237974150025,0.206396711245008
"375","20230622_RKA24",15,1,0.383287192204543,1.1007660633024
"376","20230622_RKA24",16,1,0.855948179209904,-0.341454809304099
"377","20230622_RKA24",17,1,1.01748345747586,1.71499870842838
"378","20230622_RKA24",18,1,0.179078582003789,0.56370252451103
"379","20230622_RKA24",19,1,0.151173386522051,-0.402513636628802
"380","20230622_RKA24",20,1,0.100387854968848,-0.255093642256633
"381","20230622_RKA24",21,1,0.120564175672718,-1.1102798324375
"382","20230622_RKA24",22,1,0.27567026103949,-0.993451783759434
"383","20230622_RKA24",23,1,0.241535921404555,-0.380740166942887
"384","20230622_RKA24",24,1,0.468175741305397,0.143900869803548
"385","20230622_RKA24",25,1,0.0414120883283117,-0.774511443054099
"386","20230622_RKA24",26,1,-0.020008028445922,-1.35914270475191
"387","20230622_RKA24",27,1,0.726325451407406,1.05700610340384
"388","20230622_RKA24",28,1,0.462393636962055,0.199608103945872
"389","20230622_RKA24",29,1,0.63691873348037,0.405571880028283
"390","20230622_RKA24",30,1,0.656556713423035,1.30223053784931
"391","20230622_RKA24",31,1,0.141075178954525,-0.250955830709303
"392","20230622_RKA24",32,1,-0.196166992020194,-0.381455510773493
"393","20230622_RKA24",33,1,-0.343181832972393,-0.815006495061507
"394","20230622_RKA24",34,1,-0.402448813099604,-0.965852064107121
"395","20230622_RKA24",35,1,0.147878814646933,-0.614570125058558
"396","20230622_RKA24",36,1,-0.127236299686784,-0.940300076601994
"397","20230622_RKA24",37,1,-0.102440963234644,-0.66505973074117
"398","20230622_RKA24",38,1,0.125980845591314,-0.705740540997922
"399","20230622_RKA24",39,1,-0.0213749556860503,-0.310443427803039
"400","20230622_RKA24",40,1,0.327208116140951,-0.19717027360323
"401","20230622_RKA24",41,1,0.244125283844098,-0.186785731849674
"402","20230622_RKA24",42,1,0.052545713141454,0.101200670518863
"403","20230622_RKA24",43,1,0.00690457255492253,-0.322099329556405
"404","20230622_RKA24",44,1,-0.244479503898867,-0.644942951165689
"405","20230622_RKA24",45,1,-0.169501076812722,-0.194009131577868
"406","20230622_RKA24",46,1,0.586955185698537,-0.423691712229163
"407","20230622_RKA24",47,1,0.315956956459147,0.246993938493534
"408","20230622_RKA24",48,1,0.278749351373512,0.0498562875241521
"409","20230622_RKA24",49,1,-0.135457195312912,-0.841231591877756
"410","20230622_RKA24",50,1,0.721694634901808,0.418257704494747
"411","20230622_RKA24",51,1,0.482404111621891,-0.188229860321998
"412","20230622_RKA24",52,1,0.222012450206879,-0.175462776478532
"413","20230622_RKA24",53,1,0.429666985158499,-0.045729100354304
"414","20230622_RKA24",54,1,0.677128401330207,0.644136938165263
"415","20230622_RKA24",55,1,0.589226423203207,0.284690722982651
"416","20230622_RKA24",56,1,-0.777275375642293,-1.63441490653388
"417","20230622_RKA24",57,1,0.0210755712594604,-0.878800626405091
"418","20230622_RKA24",58,1,0.4436851113598,0.142179639320512
"419","20230622_RKA24",59,1,0.303966283615585,0.927395737377505
